Sample,Epsilon 0,Epsilon 1,Epsilon 2,Epsilon 4,Epsilon 8,Epsilon 16,Epsilon 32
798,0,0.0,0.0,0.0,0.0,0.0901060700416565,0.19265753030776978
799,0,0.0,0.0,0.038335200399160385,0.0,0.017977962270379066,0.009906460531055927
800,0,0.0,0.06901010870933533,0.07207027077674866,0.11993690580129623,0.014873016625642776,0.01509014144539833
801,0,0.0,0.0,0.0,0.10345102846622467,0.014396324753761292,0.012554778717458248
802,0,0.46217411756515503,0.0,0.0,0.0899488627910614,0.0,0.011534536257386208
803,0,0.3020237982273102,0.13993267714977264,0.046942539513111115,0.029663516208529472,0.055930133908987045,0.025856025516986847
804,0,0.0,0.0,0.0,0.0,0.010685727000236511,0.010703942738473415
805,0,0.0,0.04108104109764099,0.053708117455244064,0.035899873822927475,0.03044075146317482,0.006554449442774057
806,0,0.17250534892082214,0.0659564882516861,0.06679252535104752,0.027323156595230103,0.013812322169542313,0.007744366768747568
808,0,0.19098147749900818,0.20318502187728882,0.3698793053627014,0.05319473147392273,0.030322862789034843,0.04177989810705185
809,0,0.0,0.0,0.10788138210773468,0.0,0.020420420914888382,0.01036393828690052
810,0,0.0,0.0,0.17676480114459991,0.0,0.0,0.008848912082612514
812,0,0.0,0.0,0.0,0.0,0.03131405636668205,0.0
813,0,0.0,0.04978901520371437,0.12317132949829102,0.05410810932517052,0.025679294019937515,0.030675027519464493
814,0,0.0,0.0,0.0,0.0,0.0,0.010654117912054062
815,0,0.0,0.0,0.0,0.0,0.0069136242382228374,0.018755368888378143
816,0,0.0,0.0,0.0,0.0,0.02085522562265396,0.012048076838254929
817,0,0.0,0.0,0.0,0.08375029265880585,0.03539217263460159,0.033145971596241
818,0,0.0,0.0,0.03448687866330147,0.05243246629834175,0.02088995836675167,0.01773969829082489
819,0,0.0,0.0,0.0,0.0,0.0,0.0
821,0,0.0,0.0,0.0,0.01687246561050415,0.0,0.011447190307080746
822,0,0.0,0.0,0.120864637196064,0.042405132204294205,0.02907659485936165,0.019259579479694366
823,0,0.0,0.0,0.0,0.01391333993524313,0.005350571125745773,0.005003754980862141
824,0,0.0,0.0,0.0,0.0,0.028801755979657173,0.01072351448237896
825,0,0.0,0.0,0.1437239795923233,0.0,0.08167389035224915,0.05664156749844551
826,0,0.0,0.0,0.11665476858615875,0.030034730210900307,0.009872469119727612,0.0055228048004209995
827,0,0.0,0.0,0.0,0.0,0.007775971200317144,0.006358342245221138
828,0,0.07878667861223221,0.12512199580669403,0.05099787190556526,0.022485187277197838,0.02160266973078251,0.03505383059382439
830,0,0.0,0.0,0.0,0.0,0.02978079579770565,0.01040562056005001
831,0,0.0,0.0,0.0,0.0,0.0,0.0
832,0,0.0,0.0,0.0,0.0,0.0,0.007406983990222216
833,0,0.0,0.0,0.0,0.0,0.0,0.0
834,0,0.0,0.0,0.0,0.07345384359359741,0.028613261878490448,0.013351836241781712
835,0,0.0,0.0,0.0,0.09002532809972763,0.0847119614481926,0.03780413419008255
836,0,0.0,0.0,0.12192749977111816,0.0,0.0,0.03489494323730469
837,0,0.0,0.0,0.0,0.0,0.04120360687375069,0.0
838,0,0.0,0.0,0.0,0.0,0.3399273455142975,0.020900199189782143
839,0,0.0,0.0,0.02571699768304825,0.01920320652425289,0.0,0.0
840,0,0.0,0.0,0.0,0.08611072599887848,0.0787428691983223,0.010721548460423946
841,0,0.2696077227592468,0.2817944288253784,0.2913930118083954,0.09575752913951874,0.1055854931473732,0.051355671137571335
842,0,0.06511139869689941,0.07802965492010117,0.0248440932482481,0.02128426730632782,0.01628400757908821,0.01601111888885498
843,0,0.0,0.0,0.0,0.0,0.0,0.0
844,0,0.0,0.0,0.06324147433042526,0.02477852813899517,0.025755461305379868,0.009103342890739441
845,0,0.0,0.0,0.03743496164679527,0.03944464772939682,0.009511812590062618,0.0
847,0,0.0,0.06141400709748268,0.035180773586034775,0.02591809630393982,0.0,0.012740054167807102
848,0,0.0,0.0,0.0,0.0,0.037630993872880936,0.008684126660227776
849,0,0.0,0.14150433242321014,0.08055189996957779,0.0,0.0,0.02299226075410843
850,0,0.0,0.06381852179765701,0.08114814758300781,0.026056233793497086,0.020157016813755035,0.01642950065433979
851,0,0.0,0.0,0.0,0.0,0.03735322505235672,0.0
852,0,0.0,0.0,0.0,0.0,0.0,0.02305270917713642
853,0,0.0,0.0,0.0,0.02595336176455021,0.02602345123887062,0.013572093099355698
854,0,0.0,0.0,0.0,0.0,0.0,0.0
855,0,0.0,0.0,0.11240726709365845,0.02878659777343273,0.014456771314144135,0.0
856,0,0.0,0.05307791754603386,0.0,0.05096697434782982,0.0,0.004824125673621893
857,0,0.0,0.0,0.13798730075359344,0.0,0.03625058755278587,0.03044958785176277
858,0,0.0,0.0,0.0,0.0,0.025554869323968887,0.025919683277606964
859,0,0.0,0.0,0.0,0.0,0.0,0.012367966584861279
860,0,0.0,0.0,0.0,0.0,0.0,0.005472708959132433
861,0,0.0,0.0,0.0,0.0,0.0,0.036696989089250565
862,0,0.0,0.0,0.06181732565164566,0.014316835440695286,0.009958948008716106,0.00479523092508316
863,0,0.23854129016399384,0.0,0.0,0.0,0.04201994463801384,0.03402424603700638
866,0,0.0,0.0,0.0,0.0,0.0,0.007525182329118252
867,0,0.0,0.0,0.0560075119137764,0.0,0.023697851225733757,0.05305062606930733
868,0,0.0,0.0,0.0,0.0,0.0,0.014221391640603542
869,0,0.12034369260072708,0.0,0.2220955640077591,0.10249102860689163,0.0,0.0
870,0,0.0,0.0,0.04480620473623276,0.06544459611177444,0.014807143248617649,0.009755637496709824
871,0,0.0,0.08013621717691422,0.0561935193836689,0.04675517976284027,0.032765816897153854,0.013210635632276535
872,0,0.08226007223129272,0.0823483094573021,0.10081525892019272,0.028764009475708008,0.02999885194003582,0.020102497190237045
873,0,0.0,0.04826808720827103,0.030733348801732063,0.03374876081943512,0.0,0.0
876,0,0.0,0.0,0.0,0.08785715699195862,0.0,0.12321081012487411
877,0,0.0,0.0,0.03910244628787041,0.0,0.043170321732759476,0.0
879,0,0.0,0.0,0.12958967685699463,0.049635887145996094,0.010719453915953636,0.006332541815936565
880,0,0.0,0.0,0.0,0.0,0.0,0.0
881,0,0.0,0.0,0.0,0.16551239788532257,0.03972085192799568,0.011929964646697044
882,0,0.6450836658477783,0.3115098178386688,0.19850943982601166,0.24202829599380493,0.14806801080703735,0.006425468251109123
883,0,0.05377109721302986,0.06666559725999832,0.0312972292304039,0.0183813888579607,0.006545668002218008,0.0045127044431865215
884,0,0.0,0.0,0.04975317046046257,0.05973471328616142,0.08643382042646408,0.014928353019058704
885,0,0.0,0.0,0.0,0.0,0.06975936889648438,0.0
886,0,0.0,0.0,0.0,0.0,0.03934885933995247,0.03638813644647598
887,0,0.0,0.0,0.0,0.016127564013004303,0.008213402703404427,0.0050059109926223755
888,0,0.08696629106998444,0.0851055234670639,0.13674500584602356,0.05307591333985329,0.05500932037830353,0.021490134298801422
889,0,0.0,0.0,0.0,0.0,0.02940184250473976,0.026508986949920654
890,0,0.0,0.0,0.036045365035533905,0.0735819861292839,0.038439344614744186,0.0
892,0,0.0,0.0,0.0,0.0,0.0,0.015848513692617416
893,0,0.0,0.0,0.0,0.050878189504146576,0.025950200855731964,0.0
894,0,0.0,0.3038915693759918,0.0,0.04528023302555084,0.03963479772210121,0.023980440571904182
895,0,0.0,0.0,0.0,0.027620015665888786,0.0,0.010638028383255005
896,0,0.0545671321451664,0.04080374166369438,0.013095921836793423,0.010337009094655514,0.009527023881673813,0.007406293414533138
897,0,0.0,0.0,0.0,0.0,0.0,0.0
899,0,0.0,0.0,0.17676743865013123,0.0,0.013961232267320156,0.009462077170610428
900,0,0.0,0.0,0.0,0.018426349386572838,0.031065726652741432,0.0
901,0,0.0,0.0,0.0,0.0,0.04319288954138756,0.012472152709960938
902,0,0.0,0.051898542791604996,0.09579870104789734,0.03443975746631622,0.027872059494256973,0.008099938742816448
903,0,0.0,0.044411901384592056,0.0,0.07609608769416809,0.027831250801682472,0.023587098345160484
905,0,0.0,0.2549504339694977,0.2928851544857025,0.23038585484027863,0.02772774174809456,0.015472072176635265
906,0,0.0,0.0,0.09783301502466202,0.024216413497924805,0.014282227493822575,0.017527831718325615
907,0,0.0,0.0,0.0,0.036516014486551285,0.026028066873550415,0.008005249314010143
908,0,0.0,0.0,0.0,0.0,0.0,0.0
909,0,0.0,0.0,0.0,0.07011429965496063,0.06241971254348755,0.09580735862255096
910,0,0.0,0.0,0.12838545441627502,0.031148115172982216,0.012755300849676132,0.014417753554880619
911,0,0.0,0.0,0.0,0.11475297808647156,0.028361065313220024,0.04181590676307678
912,0,0.0,0.0,0.19318288564682007,0.0,0.0,0.018056700006127357
913,0,0.0,0.0,0.0,0.05283968150615692,0.01853133924305439,0.00610208697617054
914,0,0.0,0.0,0.0,0.0,0.0,0.0060874042101204395
915,0,0.0,0.09310723096132278,0.0,0.051142334938049316,0.06045694276690483,0.0
916,0,0.39163708686828613,0.2759736180305481,0.15149086713790894,0.0,0.0,0.008491238579154015
917,0,0.0,0.0,0.0,0.0,0.0,0.0
918,0,0.0,0.0,0.0,0.0,0.0,0.0
919,0,0.0,0.0,0.0,0.0,0.04898633062839508,0.012377949431538582
920,0,0.0,0.0,0.0,0.040666963905096054,0.010841629467904568,0.009231945499777794
921,0,0.1209365501999855,0.038434796035289764,0.030215827748179436,0.029184702783823013,0.01904902048408985,0.005791510920971632
922,0,0.0,0.0,0.1541099101305008,0.021496621891856194,0.04092370718717575,0.04376918449997902
924,0,0.0,0.0,0.0,0.025613171979784966,0.04579414427280426,0.013691174797713757
925,0,0.0,0.0,0.0,0.0348479300737381,0.03933266922831535,0.01248252671211958
926,0,0.0,0.0,0.0,0.0,0.019381601363420486,0.005360942799597979
927,0,0.0,0.0,0.1416911482810974,0.0,0.012594877742230892,0.004183403681963682
928,0,0.0,0.15672753751277924,0.0,0.1092691421508789,0.04020017758011818,0.05250367522239685
929,0,0.0,0.0,0.04866622015833855,0.017533311620354652,0.00781402736902237,0.004914638586342335
930,0,0.0,0.0,0.0,0.0,0.0,0.01778664067387581
931,0,0.0,0.0,0.09994532912969589,0.0,0.0,0.007267351262271404
932,0,0.0,0.0,0.0,0.01237600389868021,0.006430004257708788,0.008723076432943344
933,0,0.0,0.0,0.0,0.12137039750814438,0.03218967467546463,0.0
934,0,0.0,0.04315708950161934,0.06964187324047089,0.04462839663028717,0.08421815186738968,0.011446081101894379
935,0,0.0,0.0,0.0,0.0489826463162899,0.013385726138949394,0.0
936,0,0.0,0.0,0.0,0.0,0.023024417459964752,0.01812415011227131
937,0,0.0,0.0,0.0,0.0,0.0,0.01046572346240282
938,0,0.0,0.0,0.0,0.0,0.0,0.0
940,0,0.0,0.0,0.08615490049123764,0.015283509157598019,0.048088401556015015,0.01687830314040184
941,0,0.0,0.0,0.05143127590417862,0.060771796852350235,0.018923692405223846,0.02749464474618435
942,0,0.0,0.0,0.0,0.0,0.0,0.013869731687009335
943,0,0.0,0.0,0.0,0.0,0.0,0.0
944,0,0.0,0.0,0.0,0.0,0.02770606428384781,0.026759201660752296
945,0,0.0,0.08526480197906494,0.042897675186395645,0.0573209784924984,0.043882690370082855,0.053024228662252426
946,0,0.02344159409403801,0.0,0.010051093995571136,0.015366043895483017,0.009513971395790577,0.008157610893249512
947,0,0.0,0.0,0.20466142892837524,0.08719611912965775,0.07992707192897797,0.01572820357978344
948,0,0.05017820745706558,0.04034411907196045,0.025229690596461296,0.018526261672377586,0.012349159456789494,0.005760127678513527
950,0,0.11562573164701462,0.04078345373272896,0.027930893003940582,0.1244443729519844,0.005559718236327171,0.006147709675133228
951,0,0.0,0.0,0.0,0.04560702294111252,0.013418490067124367,0.013426625169813633
952,0,0.0,0.0,0.0,0.021308252587914467,0.007988175377249718,0.004645325243473053
953,0,0.0,0.0,0.0,0.0,0.0,0.0
954,0,0.0,0.0,0.0,0.0,0.0,0.0
955,0,0.0,0.0,0.0,0.0,0.0,0.0
956,0,0.0,0.0,0.0,0.0,0.0,0.0
958,0,0.030708154663443565,0.13495931029319763,0.09346149116754532,0.07001276314258575,0.06863922625780106,0.011049280874431133
959,0,0.0,0.0,0.0,0.1494782716035843,0.1772093027830124,0.016779525205492973
960,0,0.0,0.0,0.0,0.0,0.02358461357653141,0.0
961,0,0.0,0.0,0.095322385430336,0.025808922946453094,0.00600012019276619,0.008585079573094845
962,0,0.0,0.0,0.0,0.0,0.0,0.0
963,0,0.0,0.08738535642623901,0.03930827975273132,0.0,0.0310750100761652,0.026795361191034317
964,0,0.0,0.0,0.0,0.0,0.0,0.00919024646282196
965,0,0.0,0.0,0.0,0.0,0.0,0.016772443428635597
966,0,0.0,0.0,0.07237561047077179,0.0,0.0,0.0
967,0,0.0,0.10575052350759506,0.0,0.019608955830335617,0.01350767258554697,0.024590369313955307
969,0,0.325945109128952,0.10679154098033905,0.1105678528547287,0.05445375666022301,0.0375475250184536,0.034546833485364914
970,0,0.0,0.26669687032699585,0.1707364022731781,0.06663243472576141,0.06502567231655121,0.03524787724018097
971,0,0.0,0.0,0.0,0.0,0.04237901791930199,0.014254065230488777
972,0,0.0,0.0,0.0,0.0,0.016489224508404732,0.01068023219704628
973,0,0.0,0.0,0.0,0.0,0.013968233950436115,0.029501356184482574
974,0,0.0803917869925499,0.06701795011758804,0.0,0.10555195063352585,0.12037039548158646,0.025653576478362083
975,0,0.0,0.0,0.2269747406244278,0.06520074605941772,0.24462668597698212,0.016022896394133568
977,0,0.056451164186000824,0.0,0.0,0.03766648471355438,0.007088410668075085,0.009105690754950047
978,0,0.0,0.0,0.0,0.0,0.0756131187081337,0.057428520172834396
979,0,0.0,0.1551799327135086,0.09722059965133667,0.015199011191725731,0.017678584903478622,0.024818014353513718
980,0,0.19243450462818146,0.19693560898303986,0.040808357298374176,0.03095535933971405,0.011652559973299503,0.011940266005694866
981,0,0.0,0.0,0.0,0.0,0.007714299485087395,0.008609449490904808
982,0,0.0,0.0,0.0,0.0,0.0,0.0
983,0,0.0,0.0,0.0,0.0,0.030432721599936485,0.03871940076351166
984,0,0.0,0.0,0.0,0.04039062187075615,0.045158691704273224,0.03427094593644142
985,0,0.11826710402965546,0.08166612684726715,0.0816776379942894,0.014863272197544575,0.017876802012324333,0.007437060121446848
987,0,0.0,0.0,0.0,0.14188270270824432,0.08401147276163101,0.014217643067240715
988,0,0.0,0.0,0.13463613390922546,0.0,0.10995884239673615,0.021179957315325737
989,0,0.0,0.0,0.0,0.0,0.020314928144216537,0.026274461299180984
990,0,0.0,0.0,0.0,0.0,0.0,0.024421043694019318
991,0,0.0,0.0,0.0,0.0,0.011424032971262932,0.00747012859210372
992,0,0.0,0.0,0.028387220576405525,0.019162243232131004,0.07873107492923737,0.019612420350313187
994,0,0.0,0.0,0.0,0.0,0.011705449782311916,0.025624094530940056
995,0,0.0,0.0,0.043978992849588394,0.01674184761941433,0.012185992673039436,0.008070380426943302
996,0,0.0,0.0,0.023166127502918243,0.016652025282382965,0.009713301435112953,0.016666118055582047
998,0,0.0,0.0,0.0,0.0,0.014439433813095093,0.0
999,0,0.0,0.0,0.0,0.03746991232037544,0.0,0.023327097296714783
