,Sample,Clean class,Adversarial class,Success,Iterations,Confidence 1,Confidence 2,Confidence 3,Confidence 4,Confidence 5
487,583,980,974,1,3,0.49312347173690796,0.49236926436424255,0.003562660189345479,0.0024849683977663517,0.0017416910268366337
488,584,875,889,1,3,0.2955762445926666,0.29534462094306946,0.17766813933849335,0.023014266043901443,0.015525965951383114
489,586,911,720,1,2,0.1169000193476677,0.11671994626522064,0.07523719221353531,0.057314593344926834,0.05335354804992676
490,587,569,830,1,3,0.3400108814239502,0.33978819847106934,0.054690729826688766,0.027436256408691406,0.02444140426814556
491,588,319,320,1,3,0.4853862226009369,0.48517242074012756,0.002831794321537018,0.0018152586417272687,0.0015283036045730114
492,589,663,698,1,2,0.36604952812194824,0.3654945492744446,0.029176024720072746,0.0196008812636137,0.016650773584842682
493,590,528,816,1,5,0.38904157280921936,0.38876524567604065,0.01008280273526907,0.007397564128041267,0.006603631656616926
494,591,815,489,1,3,0.23908142745494843,0.23889943957328796,0.026313068345189095,0.015195048414170742,0.014085753820836544
495,592,402,706,1,3,0.17048054933547974,0.1703805923461914,0.053192853927612305,0.027737896889448166,0.026686927303671837
496,593,538,624,1,3,0.17892661690711975,0.17881658673286438,0.054908908903598785,0.040579717606306076,0.03387026488780975
497,594,853,355,1,4,0.26328110694885254,0.26314041018486023,0.060462985187768936,0.021778106689453125,0.021387889981269836
498,595,717,609,1,2,0.3674905002117157,0.3671223223209381,0.04376552626490593,0.037711065262556076,0.011460872367024422
499,596,887,467,1,2,0.4643089175224304,0.46407827734947205,0.00973649974912405,0.00943069625645876,0.00656894501298666
500,597,821,727,1,3,0.4165661334991455,0.4160107374191284,0.062463171780109406,0.014777897857129574,0.0039446172304451466
501,598,964,544,1,2,0.23585419356822968,0.23552760481834412,0.04943522438406944,0.044354505836963654,0.03488166630268097
502,599,682,437,1,4,0.2650456130504608,0.2649137079715729,0.040946729481220245,0.03632912412285805,0.033585891127586365
503,600,908,895,1,1,0.21242687106132507,0.21218512952327728,0.05917367711663246,0.05426111817359924,0.049827974289655685
504,601,917,611,1,3,0.3446601927280426,0.3445201814174652,0.024466874077916145,0.02216608263552189,0.014094746671617031
505,602,468,656,1,3,0.1964455395936966,0.19640347361564636,0.09159163385629654,0.027325062081217766,0.013458444736897945
506,603,480,760,1,3,0.2870723009109497,0.28633296489715576,0.06057696044445038,0.05531442537903786,0.035991862416267395
507,604,765,421,1,2,0.2007950395345688,0.2005653828382492,0.057863749563694,0.03437120094895363,0.03342389315366745
508,605,763,764,1,3,0.30696234107017517,0.3067570626735687,0.12379610538482666,0.018880845978856087,0.007237262092530727
509,606,326,322,1,3,0.2832150161266327,0.28283077478408813,0.11799567937850952,0.03437439724802971,0.024305472150444984
510,607,976,978,1,3,0.41985711455345154,0.419742226600647,0.045697376132011414,0.04018271341919899,0.030250372365117073
511,609,483,663,1,2,0.263072669506073,0.2630034387111664,0.10847185552120209,0.08175459504127502,0.020461710169911385
512,612,51,467,1,3,0.44028201699256897,0.43994876742362976,0.007993214763700962,0.0069088684394955635,0.005101317074149847
513,614,983,795,1,4,0.3303202986717224,0.3301181197166443,0.04959884285926819,0.012957654893398285,0.012936386279761791
514,615,820,555,1,1,0.21189503371715546,0.21178381145000458,0.04297811910510063,0.03795136138796806,0.03609784319996834
515,617,912,888,1,2,0.3244922459125519,0.32415759563446045,0.08985599130392075,0.03512062504887581,0.0337148979306221
516,618,665,671,1,2,0.2410355508327484,0.24094592034816742,0.22217097878456116,0.10653766989707947,0.030227961018681526
517,619,984,138,1,3,0.1781521886587143,0.17790092527866364,0.05647478997707367,0.05094849690794945,0.04137716442346573
518,620,319,73,1,3,0.128197580575943,0.12806811928749084,0.056755002588033676,0.027081254869699478,0.025021176785230637
519,621,309,322,1,3,0.2929401993751526,0.29275307059288025,0.1518193632364273,0.046502042561769485,0.03402942419052124
520,622,468,436,1,4,0.36665603518486023,0.3665452003479004,0.03477610647678375,0.03392372652888298,0.0285592433065176
521,623,708,869,1,3,0.1904461681842804,0.19036762416362762,0.04155811294913292,0.028648527339100838,0.021400585770606995
522,624,474,457,1,2,0.22686626017093658,0.22681854665279388,0.02902216836810112,0.026927895843982697,0.025154637172818184
523,625,963,962,1,3,0.4545363187789917,0.45432743430137634,0.009166557341814041,0.00877455249428749,0.005864699836820364
524,626,866,561,1,2,0.34542563557624817,0.3452046513557434,0.048535656183958054,0.0452786460518837,0.019664665684103966
525,628,897,848,1,4,0.14083538949489594,0.1406940221786499,0.08483673632144928,0.031666334718465805,0.02738736942410469
526,629,980,970,1,3,0.24427497386932373,0.24401408433914185,0.032151564955711365,0.023615630343556404,0.02212177962064743
527,630,458,754,1,3,0.20990152657032013,0.2094499170780182,0.04129967465996742,0.03940039873123169,0.024781234562397003
528,631,993,143,1,3,0.14732789993286133,0.14719995856285095,0.03815406188368797,0.028902359306812286,0.020787930116057396
529,633,979,970,1,3,0.42276784777641296,0.4224051237106323,0.016550451517105103,0.009986869059503078,0.006718398071825504
530,634,595,779,1,1,0.2768426537513733,0.27407306432724,0.09830384701490402,0.0931118056178093,0.061522990465164185
531,636,970,976,1,4,0.1793365776538849,0.17922107875347137,0.030269181355834007,0.022167783230543137,0.017390435561537743
532,637,458,539,1,2,0.3312110900878906,0.33023083209991455,0.02942136488854885,0.02437104471027851,0.02148374356329441
533,638,974,978,1,4,0.11910873651504517,0.11896581202745438,0.07197761535644531,0.03771303594112396,0.02336091361939907
534,639,99,144,1,3,0.4745098352432251,0.47426101565361023,0.02473541535437107,0.008663084357976913,0.0030524986796081066
535,640,581,661,1,4,0.45306196808815,0.4525398910045624,0.016429627314209938,0.006147496867924929,0.005358894821256399
536,641,546,592,1,2,0.23306997120380402,0.23284447193145752,0.06266705691814423,0.0443258173763752,0.03825049102306366
537,642,668,437,1,2,0.15314221382141113,0.1529969722032547,0.08866848051548004,0.07902147620916367,0.04451974853873253
538,644,336,649,1,2,0.10032511502504349,0.10024597495794296,0.04237359017133713,0.023403406143188477,0.02316276729106903
539,645,107,552,1,3,0.38960883021354675,0.3891754448413849,0.013235757127404213,0.010159929282963276,0.008428538218140602
540,646,637,707,1,2,0.3490709960460663,0.34859660267829895,0.1224428117275238,0.1149764433503151,0.006398716010153294
541,647,440,898,1,2,0.3175213634967804,0.3171011805534363,0.163474440574646,0.010233242064714432,0.006119013763964176
542,649,12,10,1,4,0.4332164227962494,0.4328368902206421,0.03750312700867653,0.007592678070068359,0.006856914144009352
543,650,309,316,1,3,0.3392663598060608,0.33909815549850464,0.05100731924176216,0.03490554168820381,0.032419782131910324
544,651,987,943,1,2,0.2536064088344574,0.25343161821365356,0.1144862100481987,0.07293680310249329,0.03689252957701683
545,652,318,326,1,3,0.2760743796825409,0.2757874131202698,0.09120833873748779,0.018354713916778564,0.015497944317758083
546,653,908,475,1,3,0.29386550188064575,0.2935004234313965,0.03296051546931267,0.020045334473252296,0.015201404690742493
547,654,308,300,1,2,0.3739354908466339,0.37291520833969116,0.03611251711845398,0.013483628630638123,0.01022987812757492
548,655,624,762,1,2,0.3687211871147156,0.36792558431625366,0.033196330070495605,0.023083047941327095,0.018663857132196426
549,656,348,341,1,2,0.40039145946502686,0.3998309075832367,0.020449038594961166,0.02004867047071457,0.014100507833063602
550,657,661,817,1,4,0.3482159972190857,0.348121702671051,0.10354001075029373,0.0594853051006794,0.04907926172018051
551,658,656,436,1,4,0.3306695222854614,0.3305836021900177,0.028859928250312805,0.028501633554697037,0.024161528795957565
552,659,436,656,1,3,0.35476920008659363,0.35452499985694885,0.058875471353530884,0.025034233927726746,0.015093738213181496
553,660,259,263,1,3,0.35216906666755676,0.35194864869117737,0.030460432171821594,0.020881211385130882,0.008815000765025616
554,662,649,483,1,2,0.3535907566547394,0.35270869731903076,0.04560871794819832,0.015598366037011147,0.011744416318833828
555,663,346,343,1,2,0.35506463050842285,0.35469165444374084,0.06219659373164177,0.059293072670698166,0.04681271314620972
556,664,347,346,1,2,0.4556712508201599,0.4544387459754944,0.06217922642827034,0.005394105799496174,0.0035667093470692635
557,666,538,884,1,4,0.2734716534614563,0.27341949939727783,0.07779843360185623,0.06570857018232346,0.05570339038968086
558,668,970,979,1,3,0.42009520530700684,0.419962614774704,0.028560150414705276,0.009548496454954147,0.00668821157887578
559,670,936,952,1,3,0.21608644723892212,0.21587058901786804,0.04719977825880051,0.04162365943193436,0.040316954255104065
560,671,610,841,1,3,0.4547106623649597,0.45430105924606323,0.036310888826847076,0.006345521192997694,0.003588583553209901
561,672,525,974,1,3,0.294069766998291,0.29373088479042053,0.05803746357560158,0.03965325653553009,0.028510987758636475
562,673,734,407,1,4,0.3971983790397644,0.3971264064311981,0.042514219880104065,0.024710506200790405,0.022153163328766823
563,674,656,654,1,3,0.21869178116321564,0.21862860023975372,0.09429243952035904,0.08678068965673447,0.06454524397850037
564,675,609,661,1,2,0.38366472721099854,0.3825759291648865,0.05903760716319084,0.05074812471866608,0.012637129053473473
565,677,820,547,1,3,0.22168581187725067,0.22161763906478882,0.018243396654725075,0.01529482938349247,0.014761925674974918
566,678,970,980,1,2,0.3177727162837982,0.31731799244880676,0.06875122338533401,0.030888700857758522,0.01679162122309208
567,679,307,304,1,3,0.40252164006233215,0.40202751755714417,0.012448074296116829,0.012127004563808441,0.008866778574883938
568,680,762,829,1,2,0.19321639835834503,0.1928085833787918,0.04677199572324753,0.026915885508060455,0.025173110887408257
569,681,565,547,1,3,0.3892194926738739,0.3886868357658386,0.15593601763248444,0.010279344394803047,0.0036303140223026276
570,682,117,397,1,3,0.4248476028442383,0.4242071211338043,0.03970202058553696,0.006233442574739456,0.005364528391510248
571,683,417,900,1,4,0.4582175612449646,0.45803403854370117,0.014458882622420788,0.002863997593522072,0.002396485535427928
572,684,90,988,1,5,0.38325005769729614,0.38302791118621826,0.007925388403236866,0.0064958930015563965,0.006346614100039005
573,685,861,673,1,3,0.3033832609653473,0.30294495820999146,0.07332785427570343,0.03646992892026901,0.033711403608322144
574,687,562,819,1,2,0.2272057980298996,0.22669187188148499,0.06662904471158981,0.05079909414052963,0.026499008759856224
575,688,576,743,1,3,0.27598434686660767,0.27577149868011475,0.047489263117313385,0.0249954704195261,0.023327264934778214
576,689,436,609,1,4,0.4509998559951782,0.4508631229400635,0.022403812035918236,0.015352042391896248,0.006647428032010794
577,690,817,468,1,3,0.4189257323741913,0.4183635711669922,0.0411682091653347,0.03797803074121475,0.013764546252787113
578,691,825,858,1,2,0.3825223743915558,0.38156598806381226,0.01856098510324955,0.014580192044377327,0.01071680523455143
579,693,825,500,1,2,0.421500563621521,0.42116424441337585,0.00957363098859787,0.005991410464048386,0.004449203610420227
580,694,770,399,1,3,0.14843720197677612,0.14818452298641205,0.06209114193916321,0.05938294529914856,0.05473627522587776
581,695,555,554,1,3,0.3761056065559387,0.37578004598617554,0.07119782269001007,0.019077161327004433,0.013944144360721111
582,696,946,328,1,3,0.41933780908584595,0.4188729524612427,0.0381990410387516,0.02645980380475521,0.01918506622314453
583,697,132,146,1,4,0.2240692526102066,0.22396349906921387,0.040000032633543015,0.03632841259241104,0.02228376269340515
584,699,50,49,1,3,0.4995286762714386,0.4993695914745331,0.0002695104631129652,7.61571791372262e-05,4.4883741793455556e-05
585,701,978,975,1,2,0.3025614321231842,0.3023998737335205,0.09760098159313202,0.05370791256427765,0.04630615934729576
586,702,873,468,1,4,0.35125043988227844,0.35099896788597107,0.02757648378610611,0.020531952381134033,0.013584712520241737
587,703,634,915,1,2,0.16508086025714874,0.16448064148426056,0.0360984168946743,0.023694394156336784,0.016952896490693092
588,704,547,565,1,2,0.413115918636322,0.4128185510635376,0.05918111652135849,0.010577552020549774,0.010556841269135475
589,705,857,406,1,3,0.4687235653400421,0.4684058427810669,0.009427021257579327,0.0033604532945901155,0.003330063074827194
590,706,649,354,1,3,0.4034353196620941,0.40336182713508606,0.013546700589358807,0.012963523156940937,0.011494112201035023
591,707,661,609,1,2,0.26203805208206177,0.26194459199905396,0.12154238671064377,0.07232128828763962,0.036503423005342484
592,708,809,925,1,2,0.3194369673728943,0.3192986845970154,0.055929508060216904,0.026837866753339767,0.024272402748465538
593,710,562,469,1,4,0.41110244393348694,0.410881370306015,0.03126785159111023,0.01297320332378149,0.012506102211773396
594,711,752,615,1,2,0.29327747225761414,0.29286688566207886,0.04261661693453789,0.03808526694774628,0.019947173073887825
595,712,497,663,1,3,0.2997191250324249,0.299614816904068,0.09094826132059097,0.048370134085416794,0.04378882423043251
596,713,594,887,1,2,0.28894346952438354,0.2878298759460449,0.09134543687105179,0.01812339760363102,0.014957830309867859
597,714,131,133,1,2,0.27366775274276733,0.2725735306739807,0.1129857525229454,0.06197269260883331,0.04038039594888687
598,715,547,517,1,1,0.07006751745939255,0.06989509612321854,0.06520533561706543,0.0649518072605133,0.06072814017534256
599,717,671,444,1,3,0.4308869540691376,0.4306063950061798,0.11127790063619614,0.004021435976028442,0.0029189654160290956
600,718,492,493,1,2,0.439590185880661,0.4389287233352661,0.014039658010005951,0.006462734192609787,0.004528570454567671
601,719,917,921,1,2,0.42502298951148987,0.4237731695175171,0.02773241512477398,0.014898424036800861,0.010001604445278645
602,720,13,12,1,3,0.40784570574760437,0.40761980414390564,0.058262038975954056,0.05421579256653786,0.029258552938699722
603,721,132,749,1,3,0.3004920482635498,0.30018284916877747,0.02474645897746086,0.019692573696374893,0.009776405990123749
604,722,865,454,1,3,0.37832391262054443,0.3775799572467804,0.04852767661213875,0.046125736087560654,0.032462239265441895
605,724,688,754,1,3,0.25647491216659546,0.2563817501068115,0.1222386583685875,0.0655946135520935,0.0422259196639061
606,725,541,555,1,2,0.11747553199529648,0.11739416420459747,0.06048889830708504,0.050116438418626785,0.02839544042944908
607,727,973,33,1,3,0.30813151597976685,0.3079526126384735,0.05921224504709244,0.04475700110197067,0.03557618707418442
608,728,321,11,1,4,0.46466776728630066,0.46437758207321167,0.001773244934156537,0.0016336014959961176,0.0014240368036553264
609,729,749,405,1,3,0.23322276771068573,0.2330293506383896,0.04987592250108719,0.04120827093720436,0.032043490558862686
610,730,777,858,1,2,0.13457195460796356,0.1343725323677063,0.07503730803728104,0.049332279711961746,0.04114596173167229
611,731,646,721,1,3,0.28392067551612854,0.28368574380874634,0.022397013381123543,0.02018257975578308,0.014776504598557949
612,732,458,620,1,3,0.16193461418151855,0.1617271900177002,0.044953037053346634,0.03885096684098244,0.03610531985759735
613,733,707,829,1,2,0.13037244975566864,0.13031743466854095,0.09171456843614578,0.03462321311235428,0.02710622362792492
614,734,978,460,1,3,0.2816556990146637,0.28152358531951904,0.08283577114343643,0.04282897710800171,0.02236844040453434
615,735,309,310,1,2,0.471528023481369,0.47151273488998413,0.008574830368161201,0.006752053275704384,0.004820332862436771
616,736,821,913,1,4,0.2817988693714142,0.28152716159820557,0.06194944679737091,0.02402166649699211,0.022469844669103622
617,737,738,883,1,4,0.4605610966682434,0.4603331983089447,0.018512139096856117,0.008589360862970352,0.004016468301415443
618,738,547,705,1,5,0.4571782946586609,0.4571246802806854,0.04178698733448982,0.014192177914083004,0.007627562619745731
619,739,701,821,1,3,0.2057265192270279,0.20554345846176147,0.03648287430405617,0.03599385917186737,0.03454769402742386
620,740,565,547,1,4,0.3325135111808777,0.33243077993392944,0.07678969204425812,0.01413298211991787,0.01268092542886734
621,741,698,880,1,3,0.30353569984436035,0.3032318949699402,0.077151358127594,0.03356869891285896,0.023967642337083817
622,742,70,77,1,2,0.1885019689798355,0.18831796944141388,0.15281479060649872,0.11350736021995544,0.06228567287325859
623,743,132,134,1,3,0.4835374057292938,0.4834456443786621,0.007252901326864958,0.0013660745462402701,0.0008579094428569078
624,744,104,278,1,3,0.3355103135108948,0.3351994454860687,0.10930755734443665,0.055523429065942764,0.015482600778341293
625,745,737,886,1,3,0.4458318054676056,0.44553980231285095,0.026004889979958534,0.01284131407737732,0.009297414682805538
626,746,972,825,1,2,0.20440995693206787,0.20400410890579224,0.09260836988687515,0.07848697900772095,0.03628206253051758
627,748,825,458,1,3,0.1346207559108734,0.13454894721508026,0.06175018846988678,0.0385776050388813,0.021150901913642883
628,749,919,539,1,3,0.4079778790473938,0.40772077441215515,0.019168397411704063,0.01889999955892563,0.010623106732964516
629,753,821,839,1,3,0.3853498697280884,0.3835515081882477,0.08734538406133652,0.012600371614098549,0.00937582366168499
630,754,296,360,1,3,0.1489342600107193,0.14881670475006104,0.08612538129091263,0.055008597671985626,0.04308002442121506
631,755,888,663,1,3,0.30999040603637695,0.30984070897102356,0.06108114495873451,0.047843411564826965,0.01776951551437378
632,756,964,941,1,2,0.28887438774108887,0.2880665361881256,0.05234766751527786,0.03944791853427887,0.03670874610543251
633,757,328,361,1,3,0.16742359101772308,0.16703078150749207,0.023851774632930756,0.017757762223482132,0.016449298709630966
634,758,327,910,1,3,0.12406259030103683,0.12400161474943161,0.06951530277729034,0.06206786260008812,0.040100082755088806
635,759,865,719,1,3,0.4647971987724304,0.46445026993751526,0.007524007931351662,0.0035281756427139044,0.0034765484742820263
636,760,979,825,1,3,0.15345780551433563,0.15338508784770966,0.030295614153146744,0.02794209122657776,0.016033567488193512
637,761,436,468,1,2,0.36760053038597107,0.36724206805229187,0.0470590814948082,0.04421735554933548,0.03554018586874008
638,762,708,682,1,3,0.38440051674842834,0.38436973094940186,0.02492743730545044,0.02069259062409401,0.015743054449558258
639,763,421,884,1,2,0.13012120127677917,0.12999345362186432,0.08230641484260559,0.06248420849442482,0.04512946680188179
640,764,1,973,1,3,0.37410277128219604,0.3739190697669983,0.12136504054069519,0.03343619033694267,0.017245091497898102
641,765,13,16,1,2,0.29416754841804504,0.29379549622535706,0.03397059440612793,0.029660988599061966,0.023099210113286972
642,766,427,878,1,4,0.48596835136413574,0.48538196086883545,0.022147689014673233,0.0025286953896284103,0.0005579092539846897
643,768,326,117,1,2,0.1315777599811554,0.1313280314207077,0.0549568235874176,0.03796751797199249,0.03760446235537529
644,769,656,575,1,2,0.11751917749643326,0.11743251979351044,0.05740896239876747,0.05040768161416054,0.02010931260883808
645,770,847,586,1,2,0.2743966281414032,0.2742237150669098,0.07226837426424026,0.0313696563243866,0.030727138742804527
646,771,819,920,1,4,0.28237202763557434,0.2821919322013855,0.09985118359327316,0.035911716520786285,0.015140801668167114
647,772,908,425,1,4,0.381636381149292,0.38137879967689514,0.0130488695576787,0.012892737984657288,0.007538959383964539
648,773,555,407,1,4,0.44236961007118225,0.44218358397483826,0.07565345615148544,0.010060702450573444,0.001417340012267232
649,774,489,791,1,3,0.45211556553840637,0.4517681896686554,0.01593468151986599,0.015588431619107723,0.0062800743617117405
650,775,933,928,1,2,0.14859150350093842,0.14832603931427002,0.09186702966690063,0.09033853560686111,0.07754123210906982
651,776,975,646,1,2,0.2922118604183197,0.2918173670768738,0.044275831431150436,0.020378023386001587,0.01745747961103916
652,777,514,792,1,2,0.1136329248547554,0.11335000395774841,0.040940556675195694,0.028614142909646034,0.02778232842683792
653,779,628,403,1,3,0.46927931904792786,0.468792200088501,0.033224862068891525,0.0030248728580772877,0.0019261956913396716
654,780,130,144,1,2,0.1510780304670334,0.15094056725502014,0.0380435474216938,0.012887743301689625,0.012318783439695835
655,783,895,657,1,2,0.301906943321228,0.30151647329330444,0.2864130437374115,0.020100733265280724,0.017683401703834534
656,784,150,20,1,3,0.3649938702583313,0.3645465075969696,0.010629293508827686,0.009212753735482693,0.008038273081183434
657,787,741,539,1,3,0.13284340500831604,0.13276664912700653,0.021555854007601738,0.01704610511660576,0.01686021499335766
658,790,458,922,1,4,0.4846755862236023,0.48448193073272705,0.005930567160248756,0.0025070731062442064,0.001780430437065661
659,792,715,711,1,3,0.3437596261501312,0.34359967708587646,0.0945662185549736,0.06606800109148026,0.02471555769443512
660,794,470,945,1,2,0.26424190402030945,0.2635226547718048,0.06179402768611908,0.04002179950475693,0.032585036009550095
661,795,751,817,1,2,0.2460605353116989,0.24598592519760132,0.05796471983194351,0.04331958293914795,0.021654875949025154
662,796,915,425,1,4,0.48779401183128357,0.4875865876674652,0.0038659325800836086,0.002541075926274061,0.0012158311437815428
663,797,895,404,1,3,0.4079631567001343,0.4077741205692291,0.15471427142620087,0.003777276026085019,0.003082449547946453
664,798,805,981,1,2,0.35169747471809387,0.3515395522117615,0.03986622765660286,0.03515400364995003,0.03265269473195076
665,799,603,690,1,3,0.44702422618865967,0.44682392477989197,0.01809784397482872,0.009756840765476227,0.00617196736857295
666,800,630,893,1,3,0.13988156616687775,0.13968627154827118,0.10649359226226807,0.09111342579126358,0.026347992941737175
667,801,919,734,1,4,0.13974446058273315,0.13967770338058472,0.023209644481539726,0.021739618852734566,0.020234381780028343
668,802,403,536,1,3,0.43502235412597656,0.4345438480377197,0.029028773307800293,0.017185213044285774,0.007187581621110439
669,803,555,867,1,2,0.3315935730934143,0.3313106596469879,0.06895259767770767,0.0369529202580452,0.02632656879723072
670,804,911,956,1,2,0.1472809612751007,0.14683161675930023,0.052923522889614105,0.028748879209160805,0.025932686403393745
671,805,403,758,1,3,0.16928094625473022,0.16917361319065094,0.04877848923206329,0.03385702893137932,0.0260949544608593
672,806,441,711,1,1,0.20676346123218536,0.20486827194690704,0.12158353626728058,0.05502133071422577,0.032812513411045074
673,808,310,312,1,1,0.21869578957557678,0.21758612990379333,0.14680832624435425,0.08120638132095337,0.07731660455465317
674,809,303,456,1,3,0.17785654962062836,0.1777399778366089,0.02850504033267498,0.025917207822203636,0.02286287024617195
675,810,425,580,1,3,0.4269576966762543,0.425955593585968,0.03327213227748871,0.021710902452468872,0.011673296801745892
676,812,912,449,1,3,0.33392035961151123,0.33352190256118774,0.06061897426843643,0.0395483523607254,0.02241758070886135
677,813,470,644,1,3,0.44495609402656555,0.4447079300880432,0.009959008544683456,0.00870504416525364,0.008404476568102837
678,814,603,690,1,2,0.45463067293167114,0.4533720314502716,0.07656741142272949,0.005149338860064745,0.0013228682801127434
679,815,995,953,1,2,0.21836760640144348,0.2182462364435196,0.03184422105550766,0.029708486050367355,0.022327449172735214
680,816,754,401,1,2,0.23489081859588623,0.23445339500904083,0.03961524739861488,0.03316603973507881,0.022681424394249916
681,817,511,817,1,3,0.399533212184906,0.3992863893508911,0.04905969649553299,0.036086555570364,0.02058487758040428
682,818,737,441,1,3,0.3180980086326599,0.3178199529647827,0.10585039854049683,0.039356522262096405,0.030292930081486702
683,819,884,879,1,4,0.4462885856628418,0.44600945711135864,0.007650304585695267,0.005639063660055399,0.0054099601693451405
684,821,985,721,1,2,0.07791317999362946,0.07759196311235428,0.028313709422945976,0.027036191895604134,0.017507076263427734
685,822,781,722,1,3,0.12075357884168625,0.12063421308994293,0.07348453998565674,0.03992592170834541,0.025540906935930252
686,823,895,744,1,3,0.3151720464229584,0.3149731159210205,0.19687840342521667,0.056029271334409714,0.025401607155799866
687,824,100,344,1,4,0.39453914761543274,0.3941563069820404,0.01590524986386299,0.0157545804977417,0.015213311649858952
688,825,497,663,1,3,0.3955177068710327,0.3954222798347473,0.08158864080905914,0.027396252378821373,0.018096622079610825
689,826,989,957,1,2,0.16746939718723297,0.16730162501335144,0.06452365219593048,0.028632458299398422,0.024695023894309998
690,827,672,915,1,5,0.48924702405929565,0.48903244733810425,0.004928089678287506,0.0042329998686909676,0.004231758415699005
691,828,630,893,1,1,0.1535036414861679,0.1532692313194275,0.0848180428147316,0.06408016383647919,0.05667558312416077
692,830,821,718,1,4,0.35478833317756653,0.35459619760513306,0.024909552186727524,0.01695958897471428,0.007555855438113213
693,831,864,867,1,3,0.31898730993270874,0.3188449740409851,0.10752564668655396,0.09401169419288635,0.028414560481905937
694,832,335,331,1,3,0.42588743567466736,0.42554354667663574,0.03666616976261139,0.01613786816596985,0.004647269379347563
695,833,779,569,1,4,0.4007972180843353,0.40053701400756836,0.03792643919587135,0.0167250894010067,0.01241263747215271
696,834,2,296,1,3,0.40874478220939636,0.40820759534835815,0.048092298209667206,0.0230089258402586,0.013988799415528774
697,835,717,555,1,3,0.28671836853027344,0.2864191234111786,0.028941156342625618,0.028848854824900627,0.027285365387797356
698,836,406,687,1,1,0.46069300174713135,0.45337677001953125,0.036667224019765854,0.011673230677843094,0.011211683973670006
699,837,547,829,1,3,0.36975744366645813,0.36950892210006714,0.04495488852262497,0.016797108575701714,0.013248786330223083
700,838,458,412,1,2,0.16516780853271484,0.16355527937412262,0.06781774014234543,0.03767839074134827,0.03457571938633919
701,839,759,592,1,3,0.2713267207145691,0.27064329385757446,0.02722787857055664,0.020787524059414864,0.020344816148281097
702,840,751,468,1,3,0.33672285079956055,0.3366008400917053,0.06759770214557648,0.04275479167699814,0.03295069560408592
703,841,817,468,1,2,0.2211170494556427,0.2209351509809494,0.1503465324640274,0.13980072736740112,0.08642568439245224
704,842,853,858,1,1,0.23213472962379456,0.23170222342014313,0.04167282208800316,0.04117125645279884,0.03918701037764549
705,843,468,627,1,3,0.39536023139953613,0.3948993682861328,0.050669919699430466,0.007458861451596022,0.003644294338300824
706,844,981,433,1,3,0.43045854568481445,0.43010443449020386,0.01845529116690159,0.013767099939286709,0.013150555081665516
707,845,535,758,1,3,0.2852123975753784,0.28510934114456177,0.027541384100914,0.019598931074142456,0.01698155514895916
708,847,331,287,1,1,0.21995307505130768,0.2193318009376526,0.06558874994516373,0.05862082540988922,0.041983142495155334
709,848,682,565,1,2,0.10493618994951248,0.10434218496084213,0.025516461580991745,0.018377231433987617,0.017546115443110466
710,849,819,652,1,3,0.28773730993270874,0.28749674558639526,0.05897747725248337,0.05139044299721718,0.016010502353310585
711,850,707,761,1,3,0.14365863800048828,0.1434168964624405,0.05645596235990524,0.051603201776742935,0.029783926904201508
712,851,321,311,1,3,0.3700377643108368,0.36921605467796326,0.05969846248626709,0.018695397302508354,0.010457590222358704
713,852,779,829,1,4,0.3552152216434479,0.35498830676078796,0.0693926066160202,0.05437877029180527,0.04661400988698006
714,853,560,768,1,2,0.37326300144195557,0.3727564215660095,0.10006211698055267,0.05684070661664009,0.02881203591823578
715,854,671,665,1,3,0.42302700877189636,0.4228842258453369,0.0220781322568655,0.017207786440849304,0.016835037618875504
716,855,355,282,1,2,0.19541534781455994,0.19356659054756165,0.09975030273199081,0.03790140524506569,0.03281664103269577
717,856,819,546,1,2,0.3352387845516205,0.33483460545539856,0.05963319540023804,0.05050124228000641,0.02888159081339836
718,857,772,546,1,2,0.22931793332099915,0.22915035486221313,0.06808729469776154,0.06192962825298309,0.041531339287757874
719,858,922,918,1,2,0.3034818172454834,0.3028106689453125,0.09030872583389282,0.02522221766412258,0.013400624506175518
720,859,406,894,1,2,0.21152059733867645,0.21138648688793182,0.03654197230935097,0.03456306457519531,0.025940969586372375
721,860,403,814,1,4,0.41079890727996826,0.41060033440589905,0.024826625362038612,0.023072833195328712,0.010596304200589657
722,861,814,625,1,3,0.44103652238845825,0.4406295716762543,0.04316479712724686,0.024777956306934357,0.020290881395339966
723,862,847,408,1,2,0.4016658365726471,0.40068334341049194,0.049555398523807526,0.041567832231521606,0.012438328936696053
724,863,890,615,1,2,0.3389551639556885,0.33858880400657654,0.08361496776342392,0.05102642998099327,0.030047280713915825
725,866,518,746,1,2,0.3489008843898773,0.3484034538269043,0.0609842911362648,0.042342912405729294,0.02911321260035038
726,867,579,526,1,2,0.21655695140361786,0.21642780303955078,0.08313233405351639,0.03719741478562355,0.035170380026102066
727,868,819,875,1,3,0.3854689598083496,0.38491499423980713,0.03800388053059578,0.0253432746976614,0.018403826281428337
728,869,825,599,1,2,0.17751248180866241,0.1770153045654297,0.04865094646811485,0.032127175480127335,0.024243660271167755
729,870,113,125,1,2,0.35937193036079407,0.35806819796562195,0.06089910864830017,0.016315758228302002,0.014013662002980709
730,871,475,581,1,3,0.22283615171909332,0.22247612476348877,0.03827690705657005,0.03445146605372429,0.026827450841665268
